Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA20,MA50,EMA20,EMA50,RSI,MACD,Signal Line,Volatility,Upper Band,Lower Band,Lag_1,Lag_2,Lag_3
2018-11-11,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000,0.0003198212292272462,6422.407495117188,6488.176826171875,6429.758718708495,6487.401615843837,43.83372879725527,-57.64289713534254,-63.99870143394427,0.007839978230448429,6546.297897705265,6298.51709252911,6409.22021484375,6385.6201171875,6453.72021484375
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000,-0.006239013468180898,6417.183984375,6481.38962890625,6424.1883664059,6482.847435596285,53.900200985905364,-58.65906919038571,-62.93077498523256,0.007939435495239263,6540.414115983269,6293.953852766732,6411.27001953125,6409.22021484375,6385.6201171875
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000,-0.0018488912132336166,6410.36650390625,6476.67123046875,6418.026639545814,6478.00989829349,52.494578682752724,-59.98325874767579,-62.34127173772121,0.007888909616461173,6530.317523842781,6290.4154839697185,6371.27001953125,6411.27001953125,6409.22021484375
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000,-0.09767137204823373,6373.469506835938,6462.508828125,6353.295540318237,6449.003631601833,23.90675863525189,-95.70809128359633,-69.01463564689624,0.023021715305519205,6694.119026618147,6052.819987053729,6359.490234375,6371.27001953125,6411.27001953125
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000,-0.015739770310788437,6332.13349609375,6445.569423828125,6286.127373159952,6417.592892525536,17.997094631749704,-131.46551936558353,-81.5048123906337,0.02308675481688239,6784.078597525157,5880.188394662343,5738.35009765625,6359.490234375,6371.27001953125
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000,-0.012832790057027754,6286.8919921875,6423.545419921875,6218.453319019719,6384.57159496326,16.184547011185842,-166.11827594354145,-98.42750510121526,0.0230586405271922,6845.030684114807,5728.753300260194,5648.02978515625,5738.35009765625,6359.490234375
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000,-0.0038058536477711957,6240.288989257812,6401.749423828125,6155.203486553555,6352.013104106858,16.265205839172893,-196.80961755330281,-118.10392759163278,0.022994779333849923,6878.233871862518,5602.344106653107,5575.5498046875,5648.02978515625,5738.35009765625
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000,0.01246054158899823,6204.834497070313,6382.181025390625,6104.5688725067885,6323.445532928648,19.90435338168514,-218.87666042185992,-138.25847415767822,0.023071958347983288,6897.630047456589,5512.038946684037,5554.330078125,5575.5498046875,5648.02978515625
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000,-0.1337324531280254,6131.6955078125,6347.09962890625,5987.132811732333,6266.506109455957,10.482675278757952,-279.3732977236241,-166.4814388708674,0.03669644614324296,7041.74514068813,5221.64587493687,5623.5400390625,5554.330078125,5575.5498046875
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000,-0.08613793664749825,6038.408520507813,6304.34462890625,5840.917317013777,6195.343913680724,7.016765341626794,-354.42659666694635,-204.07047043008322,0.04012296242541092,7212.434795056663,4864.382245958963,4871.490234375,5623.5400390625,5554.330078125
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000,0.033761048892067214,5949.62802734375,6265.266025390625,5722.941374619608,6132.8665022373625,10.13773011133216,-409.9251276177547,-245.24140186761753,0.04129995812248983,7274.457548128425,4624.798506559075,4451.8701171875,4871.490234375,5623.5400390625
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000,-0.051330130021037146,5848.50302734375,6222.53302734375,5593.703142885002,6063.575264557711,9.50931713721424,-469.872121672709,-290.16754582863587,0.04184942831511358,7331.605020219659,4365.40103446784,4602.169921875,4451.8701171875,4871.490234375
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000,-0.004312949417012546,5747.7955322265625,6177.94142578125,5474.97997339893,5996.262895880203,9.694590293998331,-521.2829224812731,-336.39062115916335,0.04184842399537481,7352.819335626349,4142.771728826776,4365.93994140625,4602.169921875,4451.8701171875
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000,-0.10727813839138145,5623.027038574219,6123.107026367187,5323.149500671949,5913.301998385514,7.455953368126373,-590.152497713565,-387.1429964700437,0.04601926836541931,7401.030397807852,3845.0236793405857,4347.10986328125,4365.93994140625,4602.169921875
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000,0.03329501453641903,5502.542529296875,6071.540224609375,5198.084783532061,5838.661526711695,11.253599289088456,-640.5767431796339,-437.8297458119618,0.04729854831654506,7377.202031369829,3627.883027223921,3880.760009765625,4347.10986328125,4365.93994140625
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000,-0.05756653779882259,5368.44853515625,6015.063818359375,5062.946221558769,5757.895579892119,10.600738393414687,-694.9493583333497,-489.2536683162394,0.04742920613919984,7335.8150304884775,3401.082039824022,4009.969970703125,3880.760009765625,4347.10986328125
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000,0.01100520203864308,5232.977526855469,5958.433618164063,4944.638959572518,5681.927908943531,11.758480536613817,-737.2889493710136,-538.8607245271943,0.04744146992151335,7236.33840578514,3229.616647925797,3779.1298828125,4009.969970703125,3880.760009765625
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000,0.11429781677810569,5123.162512207031,5910.729213867187,4879.189527410849,5626.064850627118,26.380320034166218,-746.875323216269,-580.4636442650093,0.05678894907512183,7085.128418603043,3161.1966058110183,3820.719970703125,3779.1298828125,4009.969970703125
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,0.005032803483256965,5017.823840332031,5864.595551757812,4822.014018103863,5573.232765492231,27.6719173192226,-751.2187473883678,-614.614664889681,0.05701758966176007,6919.699304718031,3115.948375946031,4257.419921875,3820.719970703125,3779.1298828125
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717,-0.061132857655723294,4898.226257324219,5819.816118164063,4745.371593016591,5512.214561146948,26.064402669084302,-766.8429681303569,-645.0603255378162,0.05754572591279593,6731.280895787433,3065.1716188610044,4278.8466796875,4257.419921875,3820.719970703125
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,0.04913869153262418,4788.396350097656,5778.617954101563,4694.828762729297,5461.330534239224,30.479069012918046,-766.5017715099275,-669.3486147322385,0.05952027664719666,6498.866719869657,3077.9259803256555,4017.2685546875,4278.8466796875,4257.419921875
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,-0.017746089738599147,4676.826745605469,5735.695708007813,4641.976302439602,5409.50886347249,28.415830162345486,-767.5325610328882,-688.9854039923684,0.059445675564076005,6237.072931521899,3116.5805596890395,4214.671875,4017.2685546875,4278.8466796875
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994,-0.059360946019741734,4553.558776855469,5687.759721679688,4570.752926909639,5350.08227507651,33.32503597189428,-779.3293481668707,-707.0541928272689,0.05993048417959889,5933.154854634165,3173.962699076773,4139.8779296875,4214.671875,4017.2685546875
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,0.016117316474361765,4464.4859619140625,5634.966796875,4512.290152806638,5295.447432870691,40.384186154428576,-783.1572800640533,-722.2748102746259,0.057779461896193374,5748.739146460511,3180.2327773676143,3894.130859375,4139.8779296875,4214.671875
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574,-0.05127732410744523,4369.784216308593,5578.124497070313,4440.07155473428,5234.9983128776,33.85265731356742,-794.9267581433205,-736.8051998483649,0.05828954183568645,5562.645247875321,3176.923184741866,3956.893798828125,3894.130859375,4139.8779296875
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,-0.06203872788383058,4267.06181640625,5517.6579296875,4352.550626344408,5167.786685182033,33.895723408625926,-815.236058837625,-752.491371646217,0.05906787761673979,5373.427244998237,3160.6963878142624,3753.994873046875,3956.893798828125,3894.130859375
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,-0.02873093603554966,4160.342175292969,5456.522475585937,4263.730305345834,5099.243570306635,32.86414612780678,-835.5132649608013,-769.0957503091339,0.058948153259689155,5149.439584150176,3171.2447664357614,3521.101806640625,3753.994873046875,3956.893798828125
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,0.016426468099122626,4052.970910644531,5396.736567382813,4188.719299702778,5035.5914595531885,41.18491454654746,-846.8721598504108,-784.6510322173893,0.05907768505096908,4812.976093019244,3292.965728269818,3419.937255859375,3521.101806640625,3753.994873046875
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,0.03973390954986766,3990.108117675781,5339.237456054688,4134.006449731085,4979.8519660412985,41.412345562849445,-845.8455163102135,-796.8899290359542,0.05436859380800964,4668.669857715244,3311.5463776363185,3476.11474609375,3419.937255859375,3521.101806640625
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,-0.030871924054627797,3942.647412109375,5279.64357421875,4073.8778360290175,4921.922712700831,43.67288663495168,-848.0448766718132,-807.120918563126,0.05182219418508999,4617.995854280578,3267.2989699381724,3614.234375,3476.11474609375,3419.937255859375
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188,-0.02228819243544189,3883.7683227539064,5218.392133789062,4012.04072162298,4863.203709644548,41.0833814914864,-851.1629880215683,-815.9293324548145,0.050800017174432624,4521.285586556048,3246.251058951765,3502.656005859375,3614.234375,3476.11474609375
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829,0.018210090700773618,3839.8188354492186,5158.6163330078125,3962.032100069601,4809.232983592311,29.142378938524615,-847.2008835227102,-822.1836426683936,0.05044907594999303,4458.285232538836,3221.3524383596014,3424.588134765625,3502.656005859375,3614.234375
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,-0.04969183369802088,3788.1472045898436,5094.973081054687,3900.2840187385673,4750.583738984525,25.85652328131046,-850.2997202459574,-827.8068581839065,0.05119630682292586,4400.813489125183,3175.480920054504,3486.9501953125,3424.588134765625,3502.656005859375
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,-0.021484404643338006,3756.233447265625,5030.296977539063,3837.6364801235845,4691.442606604004,28.578608700441777,-853.8061264804196,-833.0067118432091,0.04616031825164195,4413.462140602312,3099.004753928938,3313.67724609375,3486.9501953125,3424.588134765625
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,-0.00176504895861207,3717.573034667969,4965.537211914063,3780.4103123737195,4634.396297276397,19.756997118491583,-853.985984902677,-837.2025664551028,0.045166710742138606,4402.345219796246,3032.800849539691,3242.48486328125,3313.67724609375,3486.9501953125
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,0.004967122690864523,3691.25849609375,4900.986396484375,3730.165436083663,4580.217584101954,21.533463611629656,-850.0521480182915,-839.7724827677406,0.04382318107472529,4405.869286942399,2976.647705245101,3236.76171875,3242.48486328125,3313.67724609375
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,0.09008303968836118,3677.515734863281,4842.175888671875,3712.6129894179567,4539.654727709476,39.15272677942676,-827.0417382915193,-837.2263338724964,0.048779674049669985,4392.215166099364,2962.816303627198,3252.839111328125,3236.76171875,3242.48486328125
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473,0.04235760433416402,3649.4476928710938,4789.44447265625,3711.0364268096987,4506.572545526016,42.29552339765154,-795.5361187163176,-828.8882908412606,0.04186711509946519,4310.320521752254,2988.574863989934,3545.86474609375,3252.839111328125,3236.76171875
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119,0.013498594166162725,3622.8028930664063,4737.6780859375,3714.3615941224657,4476.744237214947,49.73878099701321,-762.3826430924814,-815.5871612915048,0.04202931208952875,4216.373195071921,3029.232591060892,3696.05908203125,3545.86474609375,3252.839111328125
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,0.10370951341077017,3628.6615356445313,4694.014716796875,3754.369195277469,4463.320596784949,68.08900499056394,-708.9514015074801,-794.2600093346999,0.04652807506526758,4240.652493158782,3016.670578130281,3745.95068359375,3696.05908203125,3545.86474609375
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,-0.05754047081632285,3612.755126953125,4644.389995117188,3767.9096244102693,4441.094051858946,63.00731167389199,-673.1844274486766,-770.0448929574953,0.047006289948928644,4175.141749426949,3050.368504479301,4134.44140625,3745.95068359375,3696.05908203125
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233,0.03019058043163869,3606.470361328125,4596.904848632813,3791.364195150958,4424.35242696987,64.20804264103117,-632.988231818912,-742.6335607297788,0.04742886263907651,4146.415680699458,3066.5250419567915,3896.543701171875,4134.44140625,3745.95068359375
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490,-0.003787170148421448,3611.7128295898438,4549.6592578125,3811.137150337474,4407.671164132204,60.86474884800855,-596.5340137947296,-713.413651342769,0.04538192145948363,4165.28215938832,3058.1434997913675,4014.1826171875,3896.543701171875,4134.44140625
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,0.019909800002112288,3617.798095703125,4503.708642578125,3836.609718980929,4394.766378130696,66.56288286163026,-558.1566591497667,-682.3622529041686,0.045450605769526566,4189.715933405615,3045.880258000635,3998.980224609375,4014.1826171875,3896.543701171875
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293,-0.06450950206818629,3620.8728881835937,4451.62525390625,3834.5983859976263,4372.049685759149,60.16019369852837,-537.4512997615225,-653.3800622756394,0.04636150674324656,4196.522870973342,3045.222905393845,4078.59912109375,3998.980224609375,4014.1826171875
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918,0.010957144913857908,3637.6826782226562,4399.551010742188,3836.7602166094593,4351.863329745923,59.72989764173568,-515.1031131364634,-625.7246724478042,0.04387643181748302,4220.653705053362,3054.7116513919514,3815.49072265625,4078.59912109375,3998.980224609375
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366,-0.05248858966405945,3649.427490234375,4342.044877929688,3819.43386227463,4324.5288264654455,58.82757616900115,-505.0949641908155,-601.5987307964065,0.045154061449063386,4223.321769054894,3075.533211413856,3857.297607421875,3815.49072265625,4078.59912109375
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348,0.0736244771111243,3671.8176879882812,4291.44884765625,3829.3847993124627,4308.818625473541,65.99440736433607,-479.4338261610783,-577.1657498693409,0.04770321601621451,4252.147223046655,3091.488152929907,3654.83349609375,3857.297607421875,3815.49072265625
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917,-0.02637924423222937,3682.1264038085938,4240.144619140625,3828.5299318928232,4289.665294725804,63.09793031686168,-461.1353628329812,-553.959672462069,0.0476163761860212,4265.466028621455,3098.7867789957327,3923.918701171875,3654.83349609375,3857.297607421875
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575,0.011921223353655419,3700.2912353515626,4189.279267578125,3832.093999019102,4273.049112058861,63.579607842119394,-440.95511303975945,-531.3587605776071,0.04693125616995099,4282.724886053247,3117.857584649878,3820.40869140625,3923.918701171875,3654.83349609375
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806,-0.03188145558095512,3716.1968505859377,4135.9078759765625,3823.580326679485,4252.251124897852,54.71416371027317,-428.6707982183666,-510.821168105759,0.04728302794652397,4284.1227384457015,3148.2709627261743,3865.95263671875,3820.40869140625,3923.918701171875
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990,0.02693765683605087,3734.025341796875,4085.3528759765627,3825.47934504632,4236.222454099162,53.617198798131795,-410.7431090528421,-490.8055562951757,0.04744654282805343,4293.981012110013,3174.0696714837377,3742.700439453125,3865.95263671875,3820.40869140625
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836,0.025989042281366226,3765.5119506835936,4037.031259765625,3836.7107811207775,4224.739590166964,54.72767461171904,-388.0288090461868,-470.25020684537793,0.045765012715808344,4295.990427227637,3235.03347413955,3843.52001953125,3742.700439453125,3865.95263671875
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219,-0.02704974336321264,3795.2247680664063,3998.99908203125,3836.7136791985604,4209.5239674520835,41.76033131120051,-372.81028825352314,-450.762223127007,0.045981112690215174,4265.508995649004,3324.940540483809,3943.409423828125,3843.52001953125,3742.700439453125
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467,0.005467222626216461,3826.27255859375,3963.1928369140624,3838.7140458745903,4195.727636544037,48.77873203523056,-357.01359066944633,-432.0124966354949,0.045916770469121494,4216.492340581281,3436.0527766062196,3836.7412109375,3943.409423828125,3843.52001953125
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824,-0.003246206888826486,3855.89033203125,3928.585732421875,3839.33123960826,4181.981242172825,44.30812993194672,-342.6500025645646,-414.1399978213089,0.04599891374619161,4137.717974803279,3574.0626892592218,3857.717529296875,3836.7412109375,3943.409423828125
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440,0.06018888861446059,3882.4287231445314,3899.0317822265624,3861.9313661559854,4177.849921631121,52.282946918239865,-315.9185554751357,-394.4957093520743,0.04366527561913909,4140.275247467243,3624.582198821819,3845.194580078125,3857.717529296875,3836.7412109375
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637,-0.01260458883210791,3898.88818359375,3867.065947265625,3877.4853589997606,4171.865543959925,48.405028293823676,-294.38018496016457,-374.4726044736924,0.043108077847855614,4148.5399208399795,3649.2364463475205,4076.632568359375,3845.194580078125,3857.717529296875
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305,0.0013911214837352137,3913.1330444335936,3850.2531005859373,3892.0913153227,4166.335440290541,57.61000566111409,-274.24412496784043,-354.426908572522,0.04306959444430895,4158.5172196264875,3667.748869240699,4025.248291015625,4076.632568359375,3845.194580078125
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225,0.0011036105648376537,3908.1757934570314,3841.9216259765626,3905.729893550895,4161.196653875961,56.46045596588417,-255.46676032506548,-334.6348789230307,0.03619801105325444,4138.264391157199,3678.0871957568643,4030.847900390625,4025.248291015625,4076.632568359375
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796,-0.08831366819666353,3897.2948364257813,3823.45671875,3884.1293856457505,4142.284022765016,50.78651345076131,-258.1546371192653,-319.3388305622777,0.03926987685911894,4149.243678752666,3645.3459940988964,4035.29638671875,4030.847900390625,4025.248291015625
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865,0.0022943982214995717,3880.9539794921875,3809.8852294921876,3865.389965919072,4124.444079853275,40.693225159860816,-259.0541139342031,-307.2818872366628,0.03855033915967519,4143.166689801371,3618.7412691830036,3678.924560546875,4035.29638671875,4030.847900390625
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883,-0.007068584135981104,3864.07001953125,3796.169052734375,3845.952923963982,4106.28160712925,43.333962733895106,-260.3286831652681,-297.89124642238386,0.038558501158961915,4137.52915320722,3590.610885855281,3687.365478515625,3678.924560546875,4035.29638671875
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302466,-0.029592732102399433,3837.7877197265625,3789.6129150390625,3818.0481812055073,4084.582450967319,37.54205135600197,-266.53426976181163,-291.61985109026944,0.03855282843937974,4125.120395242685,3550.45504421044,3661.301025390625,3687.365478515625,3678.924560546875
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384490,0.04309066731460187,3832.3157958984375,3783.534560546875,3807.381901671054,4069.738129207571,48.575187836469745,-262.35622753651705,-285.76712637951897,0.03747476735877175,4125.544126337991,3539.0874654588843,3552.953125,3661.301025390625,3687.365478515625
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192302,-0.020338880328643172,3820.9846801757812,3780.56546875,3790.552700842263,4052.519978766833,41.557991096795334,-261.96727792456977,-281.00715668852916,0.03761189410159387,4127.367816053272,3514.601544298291,3706.05224609375,3552.953125,3661.301025390625
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457145,0.006701657682214313,3820.9933471679688,3777.2512060546874,3777.6435708513336,4036.9312280676436,37.83183894517753,-259.28765721631,-276.6632567940853,0.0357410665811115,4127.356702324067,3514.6299920118704,3630.67529296875,3706.05224609375,3552.953125
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383,0.006445166852939055,3808.7256103515624,3765.6740869140626,3768.2074178982302,4022.877609902001,42.82291000627876,-254.6701920037708,-272.26464383602246,0.031412844748100986,4117.3764789248235,3500.0747417783014,3655.0068359375,3630.67529296875,3706.05224609375
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961727,-0.005633885824214646,3800.5971435546876,3753.2539404296876,3757.6961738573273,4008.5623842379523,40.92871175011274,-250.86621038062503,-267.984957144943,0.030930236750089945,4116.431604448252,3484.7626826611227,3678.56396484375,3655.0068359375,3630.67529296875
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691380,0.019336279435154813,3793.7279296875,3747.4799365234376,3754.922096287582,3997.5822264001895,44.97263422259744,-242.66013011260748,-262.9199917384759,0.031145919022044527,4109.553419491863,3477.902439883137,3657.83935546875,3678.56396484375,3655.0068359375
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489560,-0.034210097604695955,3786.643591308594,3735.2067724609374,3740.264151105431,3982.030518379594,27.480816673028173,-241.7663672741628,-258.6892668456133,0.03127020825317854,4113.453849618102,3459.833332999085,3728.568359375,3657.83935546875,3678.56396484375
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059,-0.006937269182559769,3773.2692138671873,3723.92986328125,3724.623038686164,3966.1090263138503,28.185516321371168,-241.48598762768643,-255.24861100202793,0.030560713001970427,4111.956501725217,3434.5819260091575,3601.013671875,3728.568359375,3657.83935546875
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,3604.5771484375,5313623556,0.007982219951364833,3756.327600097656,3718.1387890625,3713.19009675772,3951.931305612817,29.75100299512657,-238.74120885509728,-251.9471305726418,0.029915529309960512,4093.0727267048505,3419.582473490462,3576.032470703125,3601.013671875,3728.568359375
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,3585.123046875,5433755649,-0.005397055122244532,3743.746691894531,3710.7033740234374,3700.9932348641273,3937.546668015256,28.91614068788877,-236.5534331511285,-248.86839108833917,0.02942717266241738,4086.5881149910792,3400.905268797983,3604.5771484375,3576.032470703125,3601.013671875
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,3600.865478515625,5262869046,0.00439104360848841,3730.904089355469,3707.6407861328125,3691.457258069032,3924.34348411331,44.63104626505668,-232.88622604427792,-245.67195807952692,0.02941191839228562,4075.010311378333,3386.7978673326047,3585.123046875,3604.5771484375,3576.032470703125
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,3599.765869140625,5265847539,-0.0003053736335224544,3718.6326538085937,3709.2140673828126,3682.724744837755,3911.6149501928126,43.91337507701411,-228.89020535505733,-242.31560753463302,0.029418083229330646,4063.082280739015,3374.1830268781723,3600.865478515625,3585.123046875,3604.5771484375
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,3602.46044921875,5098183235,0.0007485431486600191,3694.9240478515626,3712.86453125,3675.0805262073736,3899.491244272261,45.77438933946376,-224.41071806488753,-238.73462964068392,0.02544612814216849,3998.4667868736155,3391.3813088295096,3599.765869140625,3600.865478515625,3585.123046875
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,3583.9658203125,5570752966,-0.005133888120898322,3672.8599243164062,3715.021552734375,3666.402935169767,3887.1176982346237,52.55718168092602,-220.71476306485692,-235.13065632551854,0.02539647654857161,3936.8844587230305,3408.835389909782,3602.46044921875,3599.765869140625,3600.865478515625
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,3470.450439453125,6908930483,-0.03167312037855241,3644.840051269531,3712.1458740234375,3647.7407927205627,3870.7778057333885,29.21651522754634,-223.0370130128258,-232.71192766298,0.025995294341056192,3864.0393011667643,3425.640801372298,3583.9658203125,3602.46044921875,3599.765869140625
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,3448.116943359375,5897159493,-0.006435330653293936,3615.4810791015625,3711.0550927734375,3628.728997543307,3854.2028699540156,32.233008878280174,-225.47387241070874,-231.26431661252576,0.025924248749539712,3758.5558290507743,3472.4063291523507,3470.450439453125,3583.9658203125,3602.46044921875
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,3486.181640625,5955112627,0.01103927096757329,3605.8439331054688,3712.286962890625,3615.1530587891825,3839.7706648822896,33.99731556049245,-224.61760609310704,-229.93497450864203,0.017901878653516504,3756.6802697442217,3455.0075964667158,3448.116943359375,3470.450439453125,3583.9658203125
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,3457.792724609375,5831198271,-0.008143269325041613,3594.3652954101562,3711.7038134765626,3600.1663602958674,3824.7911378127637,29.263375238661325,-224.6247775168963,-228.8729351102929,0.01790582592980649,3753.777582887852,3434.9530079324604,3486.181640625,3448.116943359375,3470.450439453125
